7.0,10.0,-1.0,-1.0,18.0,13.0,0.0,1.0,-5.0,-4.0,8.0,-2.0,-19.0,-4.0,4.0,6.0,-5.0,31.0,0.0,-4.0,-6.0,16.0,-7.0,-15.0,-2.0,32.0,23.0,0.0,-16.0,-2.0,-2.0,-1.0,3.0,-83.0,-38.0,7.0,25.0,-14.0,0.0,2.0,1.0,-8.0,-8.0,-6.0,-10.0,19.0,-3.0,-3.0,2.0,-6.0,-12.0,4.0,4.0,-20.0,3.0,3.0,-16.0,-12.0,9.0,2.0,-7.0,24.0,4.0,5.0,3
12.0,45.0,17.0,-2.0,6.0,-1.0,-6.0,-8.0,-10.0,-23.0,-2.0,-7.0,17.0,2.0,-2.0,-7.0,17.0,79.0,19.0,-2.0,-18.0,-11.0,-6.0,-3.0,-6.0,-90.0,-33.0,-4.0,-11.0,-26.0,1.0,3.0,21.0,40.0,3.0,-1.0,23.0,-5.0,-3.0,-3.0,1.0,-5.0,-31.0,-5.0,-31.0,-2.0,-3.0,1.0,-20.0,-46.0,-11.0,-4.0,15.0,12.0,4.0,4.0,2.0,9.0,15.0,0.0,0.0,3.0,-2.0,-6.0,3
0.0,-7.0,-8.0,1.0,-39.0,-19.0,0.0,0.0,1.0,29.0,14.0,-5.0,14.0,7.0,2.0,-2.0,-5.0,20.0,2.0,4.0,-5.0,-14.0,-2.0,-2.0,-3.0,-15.0,-13.0,-2.0,-1.0,5.0,-1.0,2.0,0.0,-24.0,3.0,1.0,7.0,0.0,0.0,-3.0,2.0,23.0,2.0,-1.0,-7.0,9.0,-2.0,-2.0,-7.0,14.0,13.0,-9.0,16.0,11.0,-1.0,-7.0,-2.0,-20.0,-17.0,5.0,-37.0,-8.0,2.0,9.0,3
11.0,17.0,13.0,11.0,37.0,-17.0,-2.0,0.0,-6.0,3.0,16.0,-2.0,-8.0,-17.0,-2.0,-1.0,-2.0,40.0,19.0,2.0,-7.0,8.0,-3.0,-4.0,-3.0,-64.0,-13.0,-4.0,8.0,-15.0,0.0,0.0,2.0,0.0,-23.0,-3.0,-18.0,-1.0,1.0,1.0,0.0,-14.0,-5.0,10.0,13.0,7.0,6.0,5.0,-6.0,-1.0,0.0,-9.0,-5.0,0.0,-1.0,0.0,1.0,31.0,12.0,3.0,15.0,-1.0,-1.0,-3.0,3
2.0,-13.0,-6.0,-6.0,0.0,-18.0,-4.0,-3.0,6.0,-14.0,4.0,-3.0,-24.0,0.0,-2.0,1.0,-7.0,12.0,0.0,3.0,-15.0,-10.0,0.0,3.0,16.0,16.0,-6.0,-5.0,-3.0,5.0,-4.0,-4.0,-1.0,-11.0,-19.0,4.0,-22.0,1.0,4.0,5.0,-11.0,26.0,9.0,-5.0,10.0,-3.0,-3.0,-9.0,-15.0,-43.0,-4.0,1.0,0.0,-12.0,-2.0,3.0,15.0,27.0,10.0,4.0,-5.0,24.0,0.0,0.0,3
-15.0,38.0,3.0,-2.0,7.0,-9.0,-1.0,-4.0,7.0,-17.0,-5.0,-2.0,3.0,4.0,0.0,-3.0,11.0,24.0,-5.0,2.0,-5.0,7.0,1.0,3.0,-18.0,-1.0,10.0,-2.0,3.0,-25.0,-3.0,-3.0,-2.0,-22.0,-8.0,-4.0,8.0,9.0,-3.0,-8.0,1.0,19.0,12.0,-7.0,-5.0,5.0,0.0,3.0,-11.0,-2.0,4.0,-13.0,-9.0,-7.0,-5.0,-12.0,16.0,-43.0,-33.0,4.0,11.0,2.0,1.0,7.0,3
0.0,-14.0,1.0,3.0,13.0,-21.0,-3.0,-7.0,9.0,16.0,1.0,4.0,-10.0,60.0,2.0,4.0,-7.0,53.0,32.0,-4.0,-14.0,-14.0,-6.0,-4.0,-5.0,-35.0,-19.0,0.0,21.0,15.0,1.0,-2.0,9.0,24.0,3.0,-8.0,26.0,-2.0,0.0,1.0,-30.0,-30.0,-7.0,13.0,-9.0,-21.0,1.0,2.0,12.0,20.0,23.0,3.0,7.0,-4.0,-4.0,-3.0,-3.0,18.0,13.0,2.0,4.0,1.0,-1.0,-4.0,3
16.0,42.0,13.0,3.0,-8.0,-4.0,1.0,5.0,-1.0,-80.0,-30.0,-10.0,-36.0,-6.0,-1.0,6.0,-17.0,-12.0,1.0,8.0,52.0,3.0,2.0,-5.0,8.0,17.0,-12.0,-3.0,6.0,-5.0,2.0,-1.0,-3.0,59.0,25.0,1.0,-4.0,24.0,0.0,-1.0,9.0,-38.0,-4.0,-5.0,-6.0,-11.0,-1.0,0.0,-5.0,-26.0,-11.0,2.0,-1.0,-21.0,2.0,5.0,-15.0,15.0,15.0,-2.0,10.0,31.0,-4.0,-4.0,3
16.0,11.0,-15.0,-9.0,-15.0,-15.0,-4.0,-7.0,-1.0,-11.0,-5.0,5.0,58.0,24.0,5.0,3.0,-3.0,-46.0,-17.0,8.0,36.0,-16.0,-1.0,2.0,9.0,-9.0,-2.0,-2.0,5.0,0.0,0.0,2.0,-8.0,-15.0,-17.0,-5.0,-1.0,17.0,0.0,1.0,-4.0,17.0,7.0,-11.0,10.0,-11.0,-2.0,-2.0,8.0,5.0,-9.0,3.0,-25.0,-16.0,-3.0,-3.0,1.0,42.0,14.0,3.0,6.0,15.0,3.0,2.0,3
-8.0,-87.0,-31.0,-3.0,-20.0,-14.0,2.0,6.0,-1.0,1.0,11.0,2.0,9.0,8.0,-1.0,-5.0,-5.0,11.0,6.0,-1.0,17.0,-2.0,-3.0,-4.0,5.0,4.0,-8.0,-9.0,-21.0,-44.0,-4.0,-2.0,1.0,31.0,14.0,1.0,-36.0,20.0,-1.0,2.0,-17.0,27.0,2.0,-3.0,37.0,18.0,-2.0,-6.0,11.0,-86.0,-26.0,0.0,26.0,-4.0,0.0,2.0,9.0,24.0,3.0,3.0,-40.0,15.0,4.0,2.0,3
