-19.0,-27.0,-4.0,-26.0,-11.0,0.0,-9.0,-18.0,1.0,-8.0,-30.0,-47.0,0.0,-11.0,32.0,-34.0,-18.0,11.0,-39.0,36.0,3.0,1.0,32.0,-85.0,2.0,5.0,9.0,8.0,-2.0,-17.0,-62.0,65.0,-7.0,17.0,-94.0,-36.0,1.0,-2.0,8.0,-66.0,-22.0,-28.0,2.0,-8.0,-14.0,3.0,16.0,-40.0,4.0,-7.0,41.0,-13.0,-4.0,5.0,-19.0,100.0,24.0,42.0,-72.0,28.0,-2.0,4.0,27.0,62.0,3
-14.0,-53.0,-101.0,-13.0,5.0,-11.0,-32.0,-63.0,9.0,23.0,77.0,11.0,16.0,10.0,16.0,20.0,-10.0,-21.0,-7.0,-53.0,-5.0,8.0,16.0,-71.0,18.0,-19.0,41.0,26.0,-10.0,-7.0,-74.0,70.0,1.0,-26.0,-4.0,56.0,20.0,11.0,5.0,-28.0,10.0,22.0,22.0,67.0,1.0,-8.0,-19.0,-14.0,6.0,-1.0,32.0,-3.0,39.0,4.0,5.0,-18.0,-20.0,-15.0,-32.0,-75.0,-53.0,2.0,13.0,-96.0,3
17.0,19.0,106.0,38.0,18.0,-1.0,91.0,78.0,31.0,42.0,-52.0,-12.0,-11.0,-5.0,11.0,26.0,-19.0,-68.0,-115.0,-9.0,2.0,-4.0,-30.0,-25.0,-5.0,11.0,19.0,-18.0,12.0,2.0,4.0,-83.0,-2.0,9.0,118.0,42.0,-4.0,-5.0,-66.0,-10.0,10.0,24.0,0.0,-4.0,-4.0,6.0,30.0,57.0,20.0,22.0,-10.0,-2.0,-9.0,-4.0,0.0,127.0,-21.0,-30.0,-80.0,-44.0,-4.0,-3.0,12.0,-99.0,3
-4.0,-11.0,-18.0,-4.0,-9.0,-2.0,-11.0,28.0,15.0,-8.0,-37.0,4.0,26.0,5.0,-7.0,105.0,1.0,2.0,23.0,5.0,-13.0,-27.0,-64.0,-60.0,-13.0,-16.0,-25.0,16.0,-1.0,6.0,27.0,0.0,-10.0,20.0,-19.0,-30.0,-10.0,4.0,-39.0,28.0,-21.0,-82.0,-54.0,-49.0,-12.0,6.0,45.0,-7.0,1.0,20.0,49.0,-2.0,-10.0,-3.0,20.0,-10.0,25.0,54.0,81.0,56.0,19.0,-2.0,1.0,38.0,3
-6.0,-19.0,-58.0,-57.0,-8.0,-3.0,34.0,-31.0,0.0,-4.0,17.0,42.0,1.0,5.0,-10.0,66.0,16.0,40.0,6.0,-12.0,10.0,-3.0,-68.0,51.0,-19.0,16.0,36.0,22.0,1.0,14.0,10.0,-90.0,4.0,-27.0,-44.0,-43.0,-12.0,-22.0,-36.0,65.0,-14.0,4.0,43.0,-6.0,-6.0,-3.0,-39.0,-78.0,11.0,17.0,15.0,-2.0,-11.0,7.0,35.0,21.0,-7.0,-55.0,-13.0,-23.0,-9.0,6.0,67.0,116.0,3
11.0,41.0,51.0,-20.0,11.0,-13.0,-38.0,-127.0,-3.0,-4.0,-115.0,-3.0,-14.0,-14.0,-7.0,30.0,5.0,55.0,127.0,62.0,24.0,13.0,7.0,10.0,-6.0,-28.0,32.0,-6.0,-1.0,-7.0,35.0,-42.0,-10.0,6.0,-24.0,-56.0,-4.0,-3.0,-15.0,-74.0,4.0,2.0,-32.0,3.0,-7.0,0.0,-29.0,-40.0,-15.0,-26.0,-90.0,17.0,5.0,11.0,5.0,-88.0,13.0,43.0,49.0,16.0,5.0,-7.0,-17.0,82.0,3
-13.0,-13.0,-8.0,10.0,11.0,0.0,50.0,-24.0,-9.0,21.0,-45.0,-41.0,-15.0,-5.0,-38.0,-114.0,-4.0,-20.0,-10.0,0.0,-16.0,-6.0,5.0,50.0,19.0,-40.0,-37.0,-26.0,9.0,6.0,19.0,127.0,17.0,43.0,94.0,97.0,0.0,6.0,-31.0,-120.0,-1.0,18.0,32.0,2.0,2.0,-12.0,-18.0,40.0,-23.0,-21.0,-82.0,-28.0,-10.0,-4.0,26.0,-92.0,-6.0,3.0,87.0,8.0,12.0,-10.0,-46.0,-38.0,3
-20.0,-77.0,-91.0,-2.0,0.0,13.0,-21.0,30.0,13.0,33.0,22.0,11.0,-11.0,-2.0,4.0,-19.0,-17.0,-19.0,50.0,-32.0,0.0,2.0,11.0,-79.0,4.0,0.0,-128.0,-7.0,-13.0,-2.0,-28.0,84.0,7.0,38.0,27.0,26.0,-2.0,-1.0,17.0,61.0,-15.0,-37.0,49.0,3.0,27.0,9.0,-3.0,-34.0,2.0,-5.0,-20.0,12.0,-10.0,-21.0,6.0,32.0,-25.0,-17.0,39.0,-17.0,-8.0,-10.0,-52.0,-128.0,3
12.0,-15.0,82.0,-16.0,-9.0,9.0,55.0,118.0,1.0,-3.0,-87.0,-14.0,11.0,4.0,-2.0,-15.0,4.0,28.0,124.0,36.0,-12.0,-3.0,-6.0,-14.0,5.0,13.0,-19.0,22.0,12.0,-18.0,-36.0,-33.0,-6.0,10.0,26.0,14.0,-11.0,-1.0,18.0,-69.0,-7.0,-63.0,-50.0,-40.0,2.0,6.0,27.0,95.0,-6.0,-10.0,-46.0,-25.0,-9.0,1.0,11.0,-36.0,-8.0,4.0,-78.0,-19.0,0.0,-5.0,-39.0,-27.0,3
-2.0,24.0,97.0,24.0,16.0,-4.0,53.0,-49.0,-6.0,-6.0,32.0,-27.0,-13.0,-4.0,12.0,-9.0,16.0,32.0,-48.0,17.0,10.0,9.0,-33.0,4.0,-10.0,-25.0,20.0,-16.0,-22.0,4.0,36.0,32.0,14.0,-14.0,-76.0,-25.0,11.0,-6.0,-33.0,3.0,-11.0,21.0,-6.0,-13.0,-8.0,4.0,-3.0,-97.0,34.0,-11.0,-32.0,39.0,14.0,-4.0,7.0,74.0,-19.0,-10.0,-4.0,24.0,5.0,-1.0,5.0,-128.0,3
20.0,-19.0,-33.0,-1.0,13.0,8.0,-2.0,123.0,-7.0,2.0,31.0,7.0,-13.0,-11.0,-16.0,-26.0,-15.0,-14.0,0.0,-66.0,-2.0,5.0,13.0,-74.0,-2.0,7.0,-50.0,13.0,-2.0,8.0,25.0,24.0,-13.0,24.0,22.0,43.0,0.0,5.0,-33.0,-128.0,18.0,4.0,-9.0,2.0,9.0,-7.0,12.0,-3.0,-20.0,-5.0,20.0,-22.0,-2.0,4.0,18.0,14.0,9.0,-10.0,19.0,-29.0,-4.0,-7.0,-6.0,-16.0,3
-6.0,36.0,-3.0,-6.0,-6.0,-2.0,-28.0,-11.0,23.0,46.0,31.0,35.0,7.0,7.0,-1.0,36.0,-5.0,29.0,-20.0,-12.0,13.0,11.0,8.0,-57.0,5.0,-6.0,-21.0,23.0,-10.0,-7.0,-6.0,35.0,7.0,-15.0,17.0,-26.0,-9.0,3.0,26.0,78.0,10.0,33.0,-33.0,11.0,1.0,2.0,-61.0,-102.0,6.0,-23.0,26.0,-28.0,-7.0,-7.0,42.0,93.0,1.0,31.0,31.0,-28.0,3.0,3.0,-1.0,33.0,3
